,city,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Albany,42.6,-73.97,55.0,85,100,3.65,US,1603247716
1,Norman Wells,65.28,-126.83,23.0,85,90,16.11,CA,1603247906
2,Geraldton,-28.77,114.6,69.8,60,75,17.22,AU,1603247779
3,Carbonia,39.17,8.52,66.2,77,20,16.11,IT,1603247907
4,Bathsheba,13.22,-59.52,82.4,78,40,8.05,BB,1603247907
5,Tigil',57.8,158.67,39.88,72,16,9.89,RU,1603247907
6,Chokurdakh,70.63,147.92,8.89,96,61,4.79,RU,1603247703
7,Ndélé,8.41,20.65,71.11,88,100,2.17,CF,1603247907
8,Torbay,47.67,-52.73,59.0,93,75,19.46,CA,1603247907
9,Avera,33.19,-82.53,68.0,94,1,4.7,US,1603247317
10,Cape Town,-33.93,18.42,51.01,81,0,3.36,ZA,1603247534
11,Severo-Kuril'sk,50.68,156.12,42.48,65,62,30.38,RU,1603247538
12,Hermanus,-34.42,19.23,51.01,85,0,3.0,ZA,1603247224
13,Guadalupe y Calvo,26.1,-106.97,54.03,90,0,4.99,MX,1603247908
14,Rikitea,-23.12,-134.97,73.92,76,28,9.62,PF,1603247453
15,Jamestown,42.1,-79.24,48.99,100,90,5.82,US,1603247521
16,Poum,-20.23,164.02,75.79,67,1,1.72,NC,1603247561
17,Saskylakh,71.92,114.08,19.78,97,91,8.52,RU,1603247307
18,Castro,-24.79,-50.01,62.1,91,41,5.55,BR,1603247462
19,Atbasar,51.8,68.33,46.29,47,100,7.65,KZ,1603247909
20,Bredasdorp,-34.53,20.04,41.0,93,0,2.24,ZA,1603247524
21,Tuktoyaktuk,69.45,-133.04,23.0,92,90,17.22,CA,1603247309
22,Mogadishu,2.04,45.34,78.82,82,40,10.94,SO,1603247294
23,Cuamba,-14.8,36.54,73.17,53,10,5.32,MZ,1603247910
24,Ponta do Sol,32.67,-17.1,68.0,64,20,8.05,PT,1603247539
25,Santa Inês,-3.67,-45.38,77.09,79,26,6.33,BR,1603247910
26,Gävle,60.67,17.14,43.0,98,100,1.99,SE,1603247911
27,New Norfolk,-42.78,147.06,68.0,53,97,1.01,AU,1603247527
28,Port Elizabeth,-33.92,25.57,50.0,87,7,2.24,ZA,1603247265
29,Ishigaki,24.34,124.16,80.6,94,75,20.8,JP,1603247911
30,Pisco,-13.7,-76.22,64.0,82,3,12.75,PE,1603247577
31,Denpasar,-8.65,115.22,84.2,79,40,12.75,ID,1603247911
32,Yar-Sale,66.83,70.83,25.41,98,100,4.03,RU,1603247740
33,Bluff,-46.6,168.33,57.0,60,50,11.99,NZ,1603247231
34,West Bay,19.37,-81.42,81.0,83,20,4.7,KY,1603247814
35,Ilulissat,69.22,-51.1,33.8,95,100,9.17,GL,1603247560
36,Faanui,-16.48,-151.75,79.07,80,11,13.96,PF,1603247507
37,Thompson,55.74,-97.86,24.8,85,90,2.24,CA,1603247268
38,Mar del Plata,-38.0,-57.56,52.0,87,0,6.11,AR,1603247531
39,Livenka,50.45,38.3,35.71,85,32,7.7,RU,1603247912
40,Mossamedes,-15.2,12.15,68.29,84,100,8.28,AO,1603247479
41,Mataura,-46.19,168.86,55.99,62,18,13.0,NZ,1603247452
42,Maicao,11.38,-72.24,75.96,84,86,4.23,CO,1603247913
43,Puerto Ayora,-0.74,-90.35,69.01,92,94,8.01,EC,1603247250
44,Ushuaia,-54.8,-68.3,41.0,75,40,5.12,AR,1603247514
45,Faya,18.39,42.45,55.4,25,0,6.93,SA,1603247587
46,Nikolskoye,59.7,30.79,30.99,92,90,3.13,RU,1603247497
47,Sept-Îles,50.2,-66.38,39.0,78,20,10.29,CA,1603247894
48,Busselton,-33.65,115.33,71.01,39,0,6.29,AU,1603247221
49,Eureka,40.8,-124.16,61.0,81,11,8.01,US,1603247842
50,Longyearbyen,78.22,15.64,26.6,68,40,6.93,SJ,1603247543
51,Hobart,-42.88,147.33,68.0,51,40,5.82,AU,1603247475
52,Litovko,49.24,135.17,44.35,62,100,1.81,RU,1603247914
53,Pacific Grove,36.62,-121.92,62.01,87,1,3.36,US,1603247575
54,Port Macquarie,-31.43,152.92,78.01,48,2,4.0,AU,1603247279
55,Kaitangata,-46.28,169.85,55.22,53,57,5.46,NZ,1603247470
56,Nuuk,64.18,-51.72,32.0,88,100,10.29,GL,1603247506
57,Hobyo,5.35,48.53,79.36,85,6,13.04,SO,1603247915
58,Khatanga,71.97,102.5,6.76,95,81,8.28,RU,1603247529
59,Gizo Government Station,-8.1,156.84,83.57,73,90,12.5,SB,1603247328
60,George Town,5.41,100.34,82.0,88,20,4.7,MY,1603247302
61,Roald,62.58,6.13,41.0,93,100,14.99,NO,1603247916
62,Punta Arenas,-53.15,-70.92,41.0,75,75,5.82,CL,1603247306
63,Praia da Vitória,38.73,-27.07,60.8,77,40,24.23,PT,1603247590
64,Zyryanka,65.75,150.85,19.83,96,0,6.04,RU,1603247916
65,Mizdah,31.45,12.98,54.7,83,0,7.56,LY,1603247916
66,Arraial do Cabo,-22.97,-42.03,72.21,86,0,19.66,BR,1603247529
67,Vaini,-21.2,-175.2,75.2,69,75,6.93,TO,1603247521
68,Lebu,-37.62,-73.65,49.06,78,0,17.52,CL,1603247282
69,Tanete,-3.94,119.78,93.02,44,60,9.37,ID,1603247734
70,Butaritari,3.07,172.79,82.38,73,46,10.36,KI,1603247227
71,Beloha,-25.17,45.05,65.25,76,0,3.36,MG,1603247527
72,Saint-Philippe,-21.36,55.77,70.0,60,15,3.36,RE,1603247255
73,Pangkalanbuun,-2.68,111.62,94.78,52,57,1.07,ID,1603247600
74,Ipanema,-30.14,-51.22,70.0,100,90,5.82,BR,1603247917
75,Port Blair,11.67,92.75,83.46,78,48,15.23,IN,1603247560
76,Taltal,-25.4,-70.48,58.5,68,11,1.99,CL,1603247733
77,Omboué,-1.57,9.26,76.53,88,100,6.35,GA,1603247918
78,Atuona,-9.8,-139.03,77.86,76,80,15.82,PF,1603247449
79,Yola,9.2,12.48,74.82,61,0,3.0,NG,1603247918
80,Port Alfred,-33.59,26.89,54.7,75,0,6.33,ZA,1603247530
81,Ribeira Grande,38.52,-28.7,63.46,65,74,24.54,PT,1603247455
82,Elizabeth City,36.29,-76.25,66.99,100,1,3.11,US,1603247531
83,Port Lincoln,-34.73,135.87,63.7,65,85,9.44,AU,1603247516
84,Alofi,-19.06,-169.92,77.0,78,90,19.46,NU,1603247602
85,Mfou,3.72,11.64,68.0,100,75,3.36,CM,1603247919
86,Arlit,18.74,7.39,84.42,13,0,6.44,NE,1603247919
87,Alamogordo,32.9,-105.96,71.6,15,1,3.36,US,1603247919
88,Grindavik,63.84,-22.43,35.6,93,75,4.7,IS,1603247613
89,Zhangjiakou,40.81,114.88,43.05,45,0,18.14,CN,1603247920
90,Tateyama,34.98,139.87,70.0,55,20,21.92,JP,1603247920
91,Zhicheng,30.3,111.5,71.01,66,18,3.85,CN,1603247920
92,College,64.86,-147.8,23.0,79,90,0.74,US,1603247589
93,Mackay,-21.15,149.2,84.2,54,40,14.99,AU,1603247581
94,Acarí,-15.43,-74.62,62.26,64,32,3.47,PE,1603247921
95,Airai,-8.93,125.41,81.3,33,18,5.48,TL,1603247556
96,Thinadhoo,0.53,72.93,82.2,80,100,12.41,MV,1603247528
97,Inzer,54.22,57.56,34.11,89,68,3.85,RU,1603247921
98,Kapaa,22.08,-159.32,82.99,83,90,9.17,US,1603247516
99,Kabanjahe,3.1,98.49,80.6,88,40,3.36,ID,1603247921
100,Warri,5.52,5.75,76.08,95,99,3.13,NG,1603247922
101,Aswān,24.09,32.91,77.81,24,0,8.19,EG,1603247922
102,Tiksi,71.69,128.87,8.31,92,77,8.7,RU,1603247517
103,Portland,45.52,-122.68,60.01,71,83,3.49,US,1603247161
104,Vondrozo,-22.82,47.28,60.89,100,57,1.57,MG,1603247538
105,Tasiilaq,65.61,-37.64,32.0,97,100,18.34,GL,1603247540
106,Yellowknife,62.46,-114.35,21.0,85,20,6.93,CA,1603247402
107,Hofn,64.25,-15.21,35.78,74,27,6.33,IS,1603247576
108,Saint George,37.1,-113.58,75.2,11,1,4.7,US,1603247466
109,Teguise,29.06,-13.56,73.4,73,97,1.12,ES,1603247923
110,Vila Velha,-20.33,-40.29,69.8,94,75,5.82,BR,1603247550
111,Ancud,-41.87,-73.82,45.0,75,0,9.17,CL,1603247259
112,Muzhi,65.37,64.67,17.4,97,100,5.41,RU,1603247924
113,Turukhansk,65.82,87.98,19.38,97,100,11.45,RU,1603247924
114,Viedma,-40.81,-63.0,47.82,71,72,9.55,AR,1603247924
115,Nanortalik,60.14,-45.24,35.13,91,100,18.1,GL,1603247574
116,Tuy Hoa,13.08,109.3,80.15,86,100,15.39,VN,1603247740
117,Jertih,5.73,102.49,84.2,79,20,2.24,MY,1603247924
118,Laas,46.62,10.7,48.99,93,20,5.82,IT,1603247925
119,Aklavik,68.22,-135.01,23.0,92,90,8.05,CA,1603247552
120,Grand Gaube,-20.01,57.66,75.0,71,1,5.01,MU,1603247524
121,Hilo,19.73,-155.09,82.4,58,90,8.05,US,1603247516
122,La Asuncion,11.03,-63.86,84.2,74,6,10.29,VE,1603247604
123,Abbeville,50.1,1.83,55.99,67,100,17.25,FR,1603247925
124,Shahrud,36.42,54.98,51.75,44,0,2.95,IR,1603247926
125,Bariloche,-41.15,-71.31,55.0,45,58,8.05,AR,1603247675
126,Kenai,60.55,-151.26,42.8,56,1,4.7,US,1603247767
127,Fortuna,40.6,-124.16,57.99,82,1,11.41,US,1603247599
128,Red Bluff,40.18,-122.24,87.8,20,1,8.05,US,1603247772
129,Constitución,-35.33,-72.42,51.06,78,33,13.58,CL,1603247548
130,Lagoa,39.05,-27.98,63.12,68,52,25.03,PT,1603247927
131,Bengkulu,-3.8,102.27,85.08,62,39,4.16,ID,1603247553
132,Codrington,-38.27,141.97,58.5,69,24,8.23,AU,1603247520
133,Havre-St-Pierre,50.23,-63.6,41.0,93,40,18.34,CA,1603247927
134,Māngrol,21.12,70.12,83.48,75,11,6.89,IN,1603247927
135,Mehamn,71.04,27.85,35.35,84,91,1.79,NO,1603247578
136,Hamilton,39.18,-84.53,55.99,93,90,3.09,US,1603247276
137,Antofagasta,-23.65,-70.4,59.0,82,75,3.36,CL,1603247928
138,Dunedin,-45.87,170.5,46.99,90,83,5.99,NZ,1603247533
139,Yanam,16.73,82.22,80.6,88,75,4.7,IN,1603247929
140,Sørland,67.67,12.69,39.87,69,0,18.23,NO,1603247570
141,East London,-33.02,27.91,57.49,66,0,5.5,ZA,1603247248
142,Lompoc,34.64,-120.46,57.2,93,90,8.05,US,1603247252
143,Fureidis,32.6,34.96,73.0,84,0,5.99,IL,1603247929
144,Kalispell,48.2,-114.31,39.99,77,90,3.36,US,1603247929
145,Seoul,37.57,126.98,62.6,59,90,4.25,KR,1603247930
146,Isangel,-19.55,169.27,84.2,62,75,9.17,VU,1603247607
147,Erzin,36.96,36.2,68.0,78,33,4.0,TR,1603247930
148,Avarua,-21.21,-159.78,75.2,88,100,8.05,CK,1603247457
149,Meulaboh,4.14,96.13,85.3,63,84,4.32,ID,1603247930
150,Zeya,53.75,127.27,39.38,88,100,3.62,RU,1603247568
151,Cam Ranh,11.92,109.16,77.0,94,75,6.93,VN,1603247931
152,Port Hardy,50.7,-127.42,46.4,87,75,2.24,CA,1603247931
153,Barrow,71.29,-156.79,28.4,86,90,12.75,US,1603247220
154,Cabinda,-5.55,12.2,76.55,87,92,5.82,AO,1603247931
155,Quatre Cocos,-20.21,57.76,75.99,83,40,10.29,MU,1603247931
156,Salalah,17.02,54.09,77.0,47,1,3.36,OM,1603247496
157,Samarai,-10.62,150.67,81.3,79,91,10.02,PG,1603247575
158,Arawa,-6.21,155.54,84.85,68,100,4.16,PG,1603247932
159,Kalmunai,7.42,81.82,84.29,63,2,3.89,LK,1603247583
160,Betsiamites,48.94,-68.65,35.6,86,1,3.36,CA,1603247932
161,Petatlán,17.52,-101.27,78.42,83,62,2.66,MX,1603247932
162,Quelimane,-17.88,36.89,73.42,74,0,5.53,MZ,1603247883
163,Huilong,31.81,121.66,64.0,97,100,6.78,CN,1603247932
164,Maceió,-9.67,-35.74,71.6,88,20,1.12,BR,1603247704
165,San Jose,37.34,-121.89,73.4,40,1,6.93,US,1603247679
166,Talnakh,69.49,88.4,8.6,84,49,2.24,RU,1603247573
167,Mount Gambier,-37.83,140.77,62.6,59,90,10.29,AU,1603247576
168,Carroll,39.55,-77.02,62.01,100,21,6.62,US,1603247933
169,Karratha,-20.74,116.85,89.22,25,81,12.64,AU,1603247469
170,Hong Kong,22.29,114.16,77.0,66,37,1.99,HK,1603247510
171,Evensk,61.95,159.23,35.13,85,97,3.91,RU,1603247522
172,Dingle,11.0,122.67,84.27,80,62,15.77,PH,1603247569
173,Shingū,33.73,135.98,71.6,60,40,8.05,JP,1603247934
174,Rivers,50.03,-100.24,28.4,100,90,5.82,CA,1603247934
175,Saint Paul Harbor,57.79,-152.41,46.4,45,1,10.29,US,1603247513
176,Hasaki,35.73,140.83,70.0,49,40,12.75,JP,1603247581
177,Iqaluit,63.75,-68.51,30.2,80,75,16.11,CA,1603247536
178,Kahului,20.89,-156.47,89.6,40,20,11.41,US,1603247482
179,Berdigestyakh,62.1,126.7,26.78,96,100,0.4,RU,1603247935
180,Kavieng,-2.57,150.8,81.48,78,99,8.61,PG,1603247547
181,Cayenne,4.93,-52.33,78.8,88,100,2.24,GF,1603247407
182,Touros,-5.2,-35.46,73.4,88,40,3.36,BR,1603247604
183,Ekuvukeni,-28.47,30.16,56.17,75,100,5.23,ZA,1603247935
184,San Patricio,28.02,-97.52,79.0,83,20,10.29,US,1603247572
185,Kungurtug,50.6,97.52,29.08,88,91,0.83,RU,1603247936
186,Izberbash,42.57,47.86,55.4,87,40,4.47,RU,1603247936
187,Wadowice,49.88,19.49,42.01,93,100,2.24,PL,1603247936
188,Souillac,-20.52,57.52,73.4,83,40,10.29,MU,1603247533
189,Winslow,35.02,-110.7,57.2,12,1,5.14,US,1603247937
190,Marrakesh,31.63,-8.01,66.2,82,20,2.24,MA,1603247641
191,Bonthe,7.53,-12.51,77.95,85,98,3.67,SL,1603247937
192,Springbok,-29.66,17.89,52.5,43,31,12.95,ZA,1603247937
193,Maroon Town,18.34,-77.8,80.6,74,20,6.93,JM,1603247937
194,Qaanaaq,77.48,-69.36,20.57,83,58,5.82,GL,1603247534
195,Dongsheng,39.82,109.98,39.34,51,0,10.42,CN,1603247938
196,Mandalgovi,45.76,106.27,31.14,80,0,17.72,MN,1603247594
197,Belaya Gora,68.53,146.42,12.34,93,73,3.04,RU,1603247938
198,Tuatapere,-46.13,167.68,55.99,62,48,13.0,NZ,1603247513
199,Itamaracá,-7.75,-34.83,78.8,78,40,12.75,BR,1603247938
200,Mitú,1.2,-70.17,73.2,96,100,2.04,CO,1603247939
201,Tegul'det,57.31,88.17,36.32,89,100,7.23,RU,1603247939
202,Novaya Ladoga,60.1,32.3,33.53,91,50,6.98,RU,1603247939
203,Carnarvon,-24.87,113.63,73.4,56,40,19.46,AU,1603247230
204,General Pico,-35.66,-63.76,49.95,56,1,9.86,AR,1603247939
205,Lloró,5.5,-76.55,73.36,96,94,1.83,CO,1603247939
206,Redmond,47.67,-122.12,52.0,93,91,3.22,US,1603247816
207,Namatanai,-3.67,152.43,82.71,73,65,3.22,PG,1603247733
208,Nelson Bay,-32.72,152.15,75.2,50,20,18.34,AU,1603247595
209,Goderich,43.75,-81.72,46.0,84,100,17.6,CA,1603247590
210,Alice Springs,-23.7,133.88,95.0,24,40,18.34,AU,1603247377
211,Hithadhoo,-0.6,73.08,82.15,80,46,13.4,MV,1603247454
212,Charlestown,-32.95,151.67,79.0,67,2,3.0,AU,1603247825
213,Cherskiy,68.75,161.3,22.8,97,97,3.42,RU,1603247512
214,Carutapera,-1.2,-46.02,76.53,87,83,5.64,BR,1603247358
215,Ilorin,8.5,4.55,73.4,88,40,6.33,NG,1603247941
216,Ayagoz,47.97,80.44,48.47,41,0,1.41,KZ,1603247941
217,Orlik,52.52,99.83,22.14,85,48,3.8,RU,1603247942
218,Serdobsk,52.46,44.22,37.35,76,94,10.67,RU,1603247942
219,Benguela,-12.58,13.41,73.36,82,92,3.02,AO,1603247546
220,Paamiut,61.99,-49.67,34.09,90,97,3.65,GL,1603247539
221,Yibin,28.77,104.62,68.22,61,30,2.93,CN,1603247942
222,El Salvador,13.83,-88.92,78.8,94,40,3.36,SV,1603247942
223,Bandarbeyla,9.49,50.81,78.67,68,0,8.9,SO,1603247566
224,Goma,-1.68,29.22,63.45,83,100,4.05,CD,1603247605
225,Xique-Xique,-10.82,-42.73,79.99,52,96,12.06,BR,1603247943
226,Glasgow,55.87,-4.26,55.0,87,90,10.29,GB,1603247660
227,Betioky,-23.72,44.38,67.86,34,0,2.19,MG,1603247943
228,Lüderitz,-26.65,15.16,61.88,45,0,14.0,NA,1603247562
229,Griffith,41.53,-87.42,48.99,100,90,9.17,US,1603247881
230,Labytnangi,66.66,66.42,19.72,97,100,6.38,RU,1603247944
231,Makakilo City,21.35,-158.09,84.2,70,1,8.05,US,1603247685
232,Aberystwyth,52.42,-4.08,54.01,90,100,9.31,GB,1603247944
233,Flinders,-34.58,150.86,75.0,65,67,7.0,AU,1603247493
234,Cabo San Lucas,22.89,-109.91,84.0,83,5,12.75,MX,1603247530
235,Deputatsky,69.3,139.9,10.35,95,100,1.79,RU,1603247608
236,Bay-Khaak,51.17,94.5,33.01,85,23,2.3,RU,1603247945
237,Bambous Virieux,-20.34,57.76,75.0,83,40,10.29,MU,1603247348
238,Östersund,63.18,14.64,32.0,98,100,9.17,SE,1603247945
239,Bulgan,48.81,103.53,32.05,80,0,4.27,MN,1603247945
240,Itoman,26.12,127.67,84.2,66,75,18.34,JP,1603247767
241,Dikson,73.51,80.55,24.03,97,94,5.01,RU,1603247233
242,Woodward,36.43,-99.39,51.8,87,1,4.7,US,1603247946
243,Egvekinot,66.32,-179.17,33.94,100,98,6.26,RU,1603247946
244,Hilton Head,32.22,-80.75,73.99,94,90,5.82,US,1603247659
245,Doha,25.29,51.53,77.0,57,0,3.36,QA,1603247756
246,Chui,-33.7,-53.46,58.15,72,100,13.47,UY,1603247508
247,Saldanha,-33.01,17.94,42.8,81,0,4.7,ZA,1603247574
248,Alibag,18.64,72.88,84.2,83,20,2.77,IN,1603247947
249,Mitsamiouli,-11.38,43.28,78.71,74,17,2.77,KM,1603247947
250,Pulandian,39.4,121.97,66.2,55,4,11.18,CN,1603247947
251,Najrān,17.49,44.13,60.8,29,0,2.24,SA,1603247758
252,Namangan,41.0,71.67,51.8,53,0,4.7,UZ,1603247947
253,Sakaiminato,35.55,133.23,71.6,49,40,10.29,JP,1603247588
254,Saint-Pierre,-21.34,55.48,68.0,60,1,3.36,RE,1603247554
255,Río Gallegos,-51.62,-69.22,44.6,52,66,27.51,AR,1603247948
256,Sibolga,1.74,98.78,86.27,60,65,3.87,ID,1603247741
257,Bārān,25.1,76.52,73.4,53,40,1.12,IN,1603247948
258,Rize,40.9,40.89,40.1,100,88,0.6,TR,1603247948
259,Nouadhibou,20.93,-17.03,75.2,64,0,16.11,MR,1603247949
260,Apple Valley,34.5,-117.19,72.0,26,1,4.72,US,1603247949
261,Grafton,42.21,-71.69,61.0,93,1,4.7,US,1603247949
262,Cidreira,-30.18,-50.21,68.41,94,78,5.95,BR,1603247545
263,Nyurba,63.28,118.33,20.91,94,65,5.35,RU,1603247949
264,Honiara,-9.43,159.95,87.8,70,20,9.17,SB,1603247949
265,São Félix do Xingu,-6.64,-51.99,74.95,75,35,0.25,BR,1603247740
266,Provideniya,64.38,-173.3,44.6,87,90,6.71,RU,1603247290
267,Cockburn Town,21.46,-71.14,81.63,79,89,14.76,TC,1603247567
268,Emerald,-23.53,148.17,87.01,42,75,12.75,AU,1603247534
269,Pantai Remis,4.46,100.63,80.6,94,40,3.36,MY,1603247950
270,Utraula,27.32,82.42,78.13,53,0,2.8,IN,1603247950
271,Vardø,70.37,31.11,38.19,76,84,3.06,NO,1603247591
272,Pokhara,28.23,83.98,76.05,45,0,1.66,NP,1603247602
273,Upernavik,72.79,-56.15,32.74,92,100,2.86,GL,1603247275
274,Leningradskiy,69.38,178.42,35.2,84,34,8.37,RU,1603247525
275,Gobabis,-22.45,18.97,56.91,36,52,7.87,NA,1603247769
276,Sola,-13.88,167.55,79.52,80,46,13.02,VU,1603247886
277,Puerto López,4.08,-72.96,75.31,90,84,2.89,CO,1603247951
